order_id,order_date,country,category,quantity,unit_price,total_amount,shipping_days,rating,returned
ORD00001,2023-06-29,Spain,Sports,4,159.56,638.24,8,,False
ORD00002,2023-04-13,Germany,Beauty,3,25.47,76.41,12,1,False
ORD00003,2023-05-05,France,Sports,2,218.5,437.0,14,3,True
ORD00004,2023-06-06,Italy,Home,4,26.37,105.48,4,5,False
ORD00005,2023-10-08,Germany,Home,5,224.38,1121.9,3,,False
ORD00006,2023-05-11,Sweden,Fashion,1,67.54,67.54,13,5,False
ORD00007,2023-12-02,Germany,Electronics,1,380.35,380.35,5,4,False
ORD00008,2023-05-30,France,Toys,4,30.81,123.24,7,5,False
ORD00009,2023-06-11,Sweden,Home,5,168.84,844.2,3,3,False
ORD00010,2023-10-15,Poland,Beauty,1,12.45,12.45,9,3,False
ORD00011,2023-03-22,Italy,Electronics,3,631.66,1894.98,6,3,False
ORD00012,2023-02-01,Italy,Beauty,3,106.41,319.23,14,,False
ORD00013,2023-04-26,Poland,Fashion,3,180.98,542.94,11,2,False
ORD00014,2023-09-24,UK,Beauty,5,105.74,528.7,11,3,False
ORD00015,2023-08-07,UK,Books,5,21.83,109.15,9,2,False
ORD00016,2023-10-25,Poland,Sports,2,217.02,434.04,5,5,False
ORD00017,2023-03-16,France,Beauty,5,110.72,553.6,6,1,False
ORD00018,2023-04-05,Poland,Books,2,38.54,77.08,13,4,False
ORD00019,2023-07-30,Spain,Books,4,39.32,157.28,14,3,False
ORD00020,2023-02-24,Spain,Fashion,2,19.85,39.7,10,5,False
ORD00021,2023-11-02,Sweden,Fashion,2,142.16,284.32,6,1,False
ORD00022,2023-03-10,Poland,Sports,5,122.5,612.5,11,4,False
ORD00023,2023-09-09,Germany,Home,2,65.86,131.72,4,,False
ORD00024,2023-05-19,Sweden,Home,2,227.86,455.72,4,3,True
ORD00025,2023-11-12,Germany,Home,3,262.7,788.1,4,4,False
ORD00026,2023-11-08,Germany,Beauty,4,88.66,354.64,7,5,False
ORD00027,2023-09-24,Poland,Electronics,4,438.37,1753.48,1,3,False
ORD00028,2023-01-21,Sweden,Sports,4,133.87,535.48,11,,False
ORD00029,2023-07-23,Germany,Books,3,27.38,82.14,7,3,False
ORD00030,2023-12-20,France,Sports,2,121.26,242.52,11,5,False
ORD00031,2023-04-03,Poland,Toys,5,94.41,472.05,12,5,False
ORD00032,2023-06-15,France,Home,1,70.09,70.09,10,3,False
ORD00033,2023-05-09,Sweden,Books,2,38.17,76.34,2,1,False
ORD00034,2023-11-21,UK,Books,1,30.0,30.0,7,5,False
ORD00035,2023-07-13,UK,Sports,4,20.54,82.16,3,4,False
ORD00036,2023-03-25,Italy,Toys,2,26.1,52.2,12,,False
ORD00037,2023-08-17,Italy,Books,2,12.94,25.88,3,3,True
ORD00038,2023-01-07,Sweden,Home,4,259.52,1038.08,9,,False
ORD00039,2023-05-02,Germany,Fashion,5,137.0,685.0,8,4,False
ORD00040,2023-05-06,UK,Sports,3,158.74,476.22,9,3,True
ORD00041,2023-01-29,Italy,Beauty,3,12.11,36.33,14,,False
ORD00042,2023-06-19,UK,Electronics,1,142.55,142.55,3,2,False
ORD00043,2023-08-22,Netherlands,Beauty,5,48.34,241.7,1,1,False
ORD00044,2023-07-08,Sweden,Home,1,232.36,232.36,14,5,True
ORD00045,2023-03-10,Spain,Electronics,3,329.83,989.49,7,5,False
ORD00046,2023-11-10,Sweden,Electronics,1,535.66,535.66,11,5,False
ORD00047,2023-12-19,Netherlands,Sports,3,112.49,337.47,14,4,False
ORD00048,2023-03-08,UK,Sports,5,129.14,645.7,12,5,False
ORD00049,2023-11-09,France,Fashion,3,196.16,588.48,1,1,True
ORD00050,2023-04-17,Spain,Toys,5,99.91,499.55,7,,False
ORD00051,2023-01-06,Netherlands,Beauty,2,85.28,170.56,5,1,False
ORD00052,2023-01-04,Germany,Electronics,3,340.16,1020.48,12,5,False
ORD00053,2023-03-31,Germany,Fashion,3,169.26,507.78,11,5,False
ORD00054,2023-11-27,Sweden,Fashion,4,43.75,175.0,8,5,False
ORD00055,2023-07-31,Netherlands,Beauty,1,101.53,101.53,5,5,False
ORD00056,2023-10-12,Netherlands,Sports,1,59.98,59.98,11,4,False
ORD00057,2023-02-03,UK,Fashion,3,170.54,511.62,6,4,False
ORD00058,2023-10-20,Netherlands,Sports,4,54.97,219.88,2,3,False
ORD00059,2023-12-30,Italy,Electronics,3,401.79,1205.37,8,3,False
ORD00060,2023-04-21,France,Sports,3,52.0,156.0,6,,False
ORD00061,2023-08-16,Sweden,Sports,1,201.77,201.77,9,2,False
ORD00062,2023-09-26,UK,Books,3,14.02,42.06,14,1,False
ORD00063,2023-04-16,Italy,Beauty,1,59.45,59.45,12,5,False
ORD00064,2023-01-23,France,Beauty,5,105.65,528.25,6,5,False
ORD00065,2023-09-24,Spain,Toys,3,12.02,36.06,13,3,False
ORD00066,2023-06-14,France,Fashion,2,68.01,136.02,9,4,False
ORD00067,2023-05-20,France,Fashion,2,65.62,131.24,1,5,False
ORD00068,2023-04-16,Italy,Sports,3,141.85,425.55,5,2,False
ORD00069,2023-10-21,Germany,Fashion,2,28.18,56.36,10,4,False
ORD00070,2023-03-08,France,Electronics,4,817.8,3271.2,1,1,False
ORD00071,2023-08-07,Italy,Home,2,217.31,434.62,10,5,False
ORD00072,2023-06-20,Sweden,Toys,2,74.16,148.32,11,5,True
ORD00073,2023-10-18,Italy,Fashion,1,165.38,165.38,12,5,False
ORD00074,2023-12-17,Italy,Beauty,4,60.7,242.8,4,2,False
ORD00075,2023-07-06,Netherlands,Home,2,215.89,431.78,11,4,False
ORD00076,2023-08-21,UK,Home,1,38.3,38.3,2,4,False
ORD00077,2023-05-25,France,Toys,3,64.4,193.2,3,5,False
ORD00078,2023-06-16,Poland,Sports,1,200.18,200.18,9,5,False
ORD00079,2023-05-03,Spain,Sports,2,141.51,283.02,8,4,True
ORD00080,2023-12-22,Spain,Sports,4,198.24,792.96,7,5,False
ORD00081,2023-03-30,France,Beauty,1,90.81,90.81,12,5,False
ORD00082,2023-10-31,Poland,Sports,4,88.09,352.36,2,5,False
ORD00083,2023-02-05,Germany,Sports,1,174.52,174.52,10,4,False
ORD00084,2023-02-16,UK,Fashion,2,179.14,358.28,13,,False
ORD00085,2023-08-20,Netherlands,Sports,3,103.6,310.8,10,5,False
ORD00086,2023-06-03,Germany,Sports,3,230.44,691.32,7,4,False
ORD00087,2023-11-10,Germany,Sports,4,213.43,853.72,14,3,True
ORD00088,2023-01-01,Germany,Beauty,5,99.92,499.6,6,1,False
ORD00089,2023-05-01,Poland,Home,5,130.4,652.0,6,4,False
ORD00090,2023-10-07,Netherlands,Fashion,2,102.85,205.7,4,5,False
ORD00091,2023-08-02,France,Fashion,3,199.53,598.59,11,2,False
ORD00092,2023-11-28,UK,Electronics,2,663.14,1326.28,8,4,False
ORD00093,2023-02-13,UK,Fashion,4,174.13,696.52,13,5,False
ORD00094,2023-08-21,UK,Sports,4,142.49,569.96,8,4,False
ORD00095,2023-08-06,Italy,Sports,1,148.71,148.71,14,3,False
ORD00096,2023-07-30,Netherlands,Sports,5,98.07,490.35,1,5,False
ORD00097,2023-02-27,Italy,Sports,4,240.82,963.28,2,2,False
ORD00098,2023-08-27,France,Sports,1,135.61,135.61,10,1,False
ORD00099,2023-12-17,Netherlands,Beauty,5,97.39,486.95,5,5,True
ORD00100,2023-10-01,Netherlands,Toys,1,52.2,52.2,9,5,False
ORD00101,2023-08-04,Italy,Books,3,20.15,60.45,1,5,False
ORD00102,2023-02-01,Italy,Beauty,4,72.75,291.0,10,,False
ORD00103,2023-11-16,Italy,Electronics,3,462.05,1386.15,3,5,True
ORD00104,2023-05-10,France,Fashion,5,66.98,334.9,14,3,True
ORD00105,2023-11-06,UK,Fashion,5,151.71,758.55,11,5,False
ORD00106,2023-05-14,Netherlands,Toys,2,53.64,107.28,13,5,False
ORD00107,2023-02-13,Poland,Fashion,5,187.78,938.9,3,5,False
ORD00108,2023-07-16,Netherlands,Fashion,4,149.31,597.24,3,3,False
ORD00109,2023-01-28,Poland,Beauty,3,92.61,277.83,2,,False
ORD00110,2023-09-01,Poland,Books,4,39.34,157.36,13,5,False
ORD00111,2023-08-31,Sweden,Books,2,30.28,60.56,7,,False
ORD00112,2023-07-15,Netherlands,Beauty,3,115.72,347.16,11,,False
ORD00113,2023-08-10,Poland,Sports,3,90.39,271.17,5,1,False
ORD00114,2023-08-25,UK,Toys,2,76.09,152.18,10,3,False
ORD00115,2023-06-10,France,Sports,1,171.47,171.47,14,1,True
ORD00116,2023-09-26,Germany,Electronics,4,348.79,1395.16,12,3,False
ORD00117,2023-01-13,France,Sports,1,23.65,23.65,10,3,False
ORD00118,2023-12-29,UK,Electronics,1,777.97,777.97,3,4,False
ORD00119,2023-02-26,Italy,Beauty,2,36.37,72.74,8,1,False
ORD00120,2023-08-07,Germany,Beauty,3,36.82,110.46,13,1,False
ORD00121,2023-07-15,France,Home,3,298.87,896.61,5,3,False
ORD00122,2023-09-09,Poland,Fashion,5,87.64,438.2,11,5,False
ORD00123,2023-04-22,France,Sports,1,229.03,229.03,12,3,False
ORD00124,2023-02-06,Germany,Sports,3,196.54,589.62,1,5,False
ORD00125,2023-01-20,Germany,Beauty,4,37.84,151.36,12,4,False
ORD00126,2023-09-21,Germany,Beauty,4,61.55,246.2,7,1,False
ORD00127,2023-07-16,Italy,Beauty,4,21.57,86.28,9,4,False
ORD00128,2023-07-25,Sweden,Electronics,1,360.55,360.55,14,4,False
ORD00129,2023-05-29,Italy,Beauty,2,27.78,55.56,1,4,False
ORD00130,2023-12-23,Sweden,Home,1,196.57,196.57,6,5,False
ORD00131,2023-04-08,Poland,Fashion,1,50.72,50.72,12,5,False
ORD00132,2023-02-02,Sweden,Toys,5,67.91,339.55,8,5,False
ORD00133,2023-01-09,Spain,Electronics,3,97.65,292.95,13,,False
ORD00134,2023-12-01,Spain,Beauty,5,59.34,296.7,11,5,False
ORD00135,2023-02-06,Germany,Electronics,2,465.56,931.12,1,5,False
ORD00136,2023-05-05,France,Beauty,2,9.61,19.22,11,,False
ORD00137,2023-08-22,Spain,Sports,2,210.48,420.96,2,1,False
ORD00138,2023-02-02,UK,Toys,2,48.36,96.72,13,4,False
ORD00139,2023-06-14,France,Toys,2,78.78,157.56,10,2,False
ORD00140,2023-05-21,Spain,Fashion,4,46.09,184.36,6,5,False
ORD00141,2023-10-25,UK,Electronics,2,134.97,269.94,14,5,False
ORD00142,2023-01-09,Italy,Home,1,21.78,21.78,3,1,False
ORD00143,2023-08-02,Sweden,Beauty,4,85.54,342.16,4,2,False
ORD00144,2023-07-30,Sweden,Fashion,2,127.95,255.9,1,5,False
ORD00145,2023-11-10,France,Electronics,3,345.68,1037.04,1,5,False
ORD00146,2023-09-29,Sweden,Electronics,5,357.62,1788.1,13,5,False
ORD00147,2023-11-17,Sweden,Beauty,2,38.96,77.92,4,1,False
ORD00148,2023-09-12,Italy,Fashion,2,138.98,277.96,1,,False
ORD00149,2023-04-18,Germany,Home,3,113.6,340.8,13,5,True
ORD00150,2023-10-03,Spain,Fashion,2,160.32,320.64,8,5,False
ORD00151,2023-08-16,France,Sports,5,88.23,441.15,4,4,False
ORD00152,2023-06-16,Spain,Fashion,1,58.87,58.87,7,3,False
ORD00153,2023-02-07,Sweden,Home,5,155.63,778.15,7,2,False
ORD00154,2023-04-02,Italy,Home,3,58.19,174.57,12,3,False
ORD00155,2023-04-14,France,Books,2,9.35,18.7,10,,False
ORD00156,2023-08-27,UK,Home,4,67.94,271.76,6,3,False
ORD00157,2023-11-23,Sweden,Sports,2,148.75,297.5,9,3,False
ORD00158,2023-04-21,Spain,Sports,4,210.88,843.52,5,,False
ORD00159,2023-05-07,Germany,Books,4,32.34,129.36,10,2,False
ORD00160,2023-08-02,Poland,Electronics,1,892.58,892.58,12,5,True
ORD00161,2023-09-03,Germany,Toys,1,50.72,50.72,4,1,False
ORD00162,2023-12-21,France,Beauty,4,114.39,457.56,3,4,False
ORD00163,2023-01-09,Germany,Home,3,65.3,195.9,8,5,False
ORD00164,2023-08-21,Netherlands,Home,2,264.78,529.56,7,2,False
ORD00165,2023-11-17,Netherlands,Home,1,260.91,260.91,2,4,False
ORD00166,2023-09-29,Spain,Electronics,3,412.02,1236.06,5,5,False
ORD00167,2023-12-17,Netherlands,Electronics,5,798.72,3993.6,12,,False
ORD00168,2023-01-27,UK,Electronics,4,360.75,1443.0,10,,False
ORD00169,2023-11-28,Netherlands,Sports,1,144.58,144.58,13,3,False
ORD00170,2023-05-03,Spain,Sports,1,165.77,165.77,12,5,False
ORD00171,2023-04-26,France,Books,3,45.71,137.13,9,4,False
ORD00172,2023-07-10,Italy,Books,4,28.42,113.68,9,1,False
ORD00173,2023-08-20,Sweden,Sports,3,201.98,605.94,12,1,False
ORD00174,2023-02-14,Italy,Electronics,4,813.25,3253.0,5,1,False
ORD00175,2023-02-27,Germany,Beauty,2,63.59,127.18,14,3,False
ORD00176,2023-05-31,Germany,Home,5,280.88,1404.4,8,4,False
ORD00177,2023-05-30,Netherlands,Fashion,1,19.08,19.08,13,3,False
ORD00178,2023-07-30,Sweden,Sports,3,167.38,502.14,13,4,False
ORD00179,2023-08-23,Italy,Books,5,13.54,67.7,13,3,False
ORD00180,2023-04-27,Italy,Home,3,291.8,875.4,13,,False
ORD00181,2023-08-22,UK,Fashion,5,185.96,929.8,12,5,False
ORD00182,2023-12-29,UK,Beauty,2,26.06,52.12,2,,False
ORD00183,2023-08-14,Netherlands,Books,3,15.75,47.25,9,,False
ORD00184,2023-03-17,Germany,Books,4,30.67,122.68,3,5,False
ORD00185,2023-07-27,Netherlands,Home,2,285.38,570.76,6,2,True
ORD00186,2023-11-28,Sweden,Beauty,3,61.08,183.24,5,5,False
ORD00187,2023-06-23,France,Beauty,1,89.94,89.94,1,2,False
ORD00188,2023-06-07,Netherlands,Electronics,4,574.89,2299.56,4,5,False
ORD00189,2023-01-29,France,Sports,2,150.02,300.04,4,3,False
ORD00190,2023-10-03,Sweden,Toys,4,70.94,283.76,2,5,False
ORD00191,2023-06-12,Poland,Sports,5,132.77,663.85,1,4,False
ORD00192,2023-07-09,Sweden,Home,3,23.41,70.23,6,4,False
ORD00193,2023-10-15,Italy,Electronics,2,668.68,1337.36,8,4,False
ORD00194,2023-03-25,France,Toys,4,75.57,302.28,7,2,False
ORD00195,2023-03-15,France,Fashion,3,102.8,308.4,14,5,False
ORD00196,2023-10-30,Sweden,Toys,4,17.96,71.84,7,3,False
ORD00197,2023-12-30,Sweden,Sports,2,57.82,115.64,14,4,False
ORD00198,2023-01-22,Sweden,Toys,3,85.11,255.33,5,5,False
