date,region,category,product,units_sold,unit_price,revenue,discount_pct,profit_margin
2023-10-17,North,Electronics,Laptop,16,910.54,14568.64,0,13.2
2023-11-24,South,Home & Garden,Desk Lamp,3,74.95,224.85,0,11.5
2023-06-02,West,Home & Garden,Desk Lamp,46,71.74,2805.03,15,33.9
2022-08-14,West,Sports,Jump Rope,1,80.37,64.3,20,37.8
2022-12-15,West,Food & Beverage,Protein Bar,49,12.54,614.46,0,11.8
2022-04-10,North,Food & Beverage,Green Tea,3,26.13,66.63,15,25.0
2023-01-23,East,Electronics,Smart Watch,41,408.36,15068.48,10,40.8
2023-08-15,North,Clothing,Winter Jacket,15,27.33,327.96,20,18.7
2022-08-27,East,Electronics,Tablet,41,391.33,12835.62,20,21.5
2022-12-30,South,Clothing,Jeans,44,132.29,4947.65,15,10.6
2023-07-01,South,Clothing,Running Shoes,18,93.96,1437.59,15,33.5
2023-12-03,East,Food & Beverage,Coffee Blend,3,13.02,31.25,20,19.7
2022-03-09,West,Clothing,Dress,21,160.22,3364.62,0,32.3
2023-10-21,East,Sports,Dumbbells,16,77.25,1050.6,15,28.8
2023-08-22,North,Sports,Jump Rope,15,108.86,1632.9,0,26.9
2022-02-18,West,Electronics,Smartphone,44,782.74,32718.53,5,30.1
2023-01-26,North,Home & Garden,Wall Clock,36,68.2,1964.16,20,42.9
2023-11-30,South,Home & Garden,Plant Pot,22,94.55,2080.1,0,18.9
2023-04-10,North,Electronics,Headphones,49,1168.51,57256.99,0,26.8
2023-10-03,North,Food & Beverage,Granola,10,26.31,263.1,0,36.2
2023-09-06,South,Food & Beverage,Energy Drink,24,5.68,109.06,20,37.9
2022-03-01,North,Clothing,Dress,6,171.51,874.7,15,26.0
2023-06-30,West,Clothing,Running Shoes,36,125.56,4520.16,0,17.8
2022-08-05,West,Home & Garden,Bookshelf,26,88.42,1954.08,15,32.0
2023-06-14,South,Sports,Yoga Mat,5,73.26,366.3,0,8.8
2023-08-26,North,Clothing,Winter Jacket,41,31.36,1285.76,0,16.5
2022-12-05,South,Electronics,Smart Watch,43,346.57,14157.38,5,15.9
2023-08-08,North,Home & Garden,Wall Clock,31,36.73,910.9,20,23.1
2022-04-10,North,Sports,Cycling Helmet,30,114.54,2748.96,20,35.0
2022-03-04,West,Sports,Cycling Helmet,7,203.14,1421.98,0,15.1
2022-05-24,West,Sports,Dumbbells,16,80.46,1029.89,20,42.2
2023-07-18,North,Electronics,Laptop,35,810.4,22691.2,20,8.5
2022-08-31,North,Clothing,T-Shirt,14,97.7,1094.24,20,22.8
2022-06-18,East,Sports,Yoga Mat,17,246.55,3353.08,20,37.0
2023-03-10,North,Home & Garden,Wall Clock,19,27.03,513.57,0,43.8
2022-11-18,North,Electronics,Laptop,33,734.28,19384.99,20,27.7
2023-06-05,West,Electronics,Smartphone,5,156.74,666.14,15,39.9
2022-05-03,East,Home & Garden,Bookshelf,3,73.68,198.94,10,11.0
2022-09-25,East,Clothing,Jeans,26,58.19,1512.94,0,32.9
2023-04-14,North,Food & Beverage,Coffee Blend,40,5.33,191.88,10,44.9
2023-07-05,East,Clothing,Dress,23,62.43,1435.89,0,40.5
2022-10-19,North,Clothing,T-Shirt,46,153.4,7056.4,0,30.6
2023-11-15,North,Home & Garden,Plant Pot,7,112.49,787.43,0,17.8
2023-07-21,East,Clothing,Jeans,14,65.08,774.45,15,20.7
2023-06-02,East,Sports,Cycling Helmet,4,227.75,911.0,0,31.5
2022-02-15,West,Electronics,Headphones,41,943.65,38689.65,0,14.0
2023-07-19,North,Sports,Jump Rope,5,17.27,73.4,15,41.4
2023-01-14,North,Home & Garden,Cushion Set,9,26.29,236.61,0,19.4
2023-01-02,West,Clothing,Running Shoes,23,126.71,2331.46,20,28.7
2023-09-28,East,Clothing,Running Shoes,12,158.34,1805.08,5,8.9
2023-02-26,North,Clothing,Jeans,45,45.47,2046.15,0,22.2
2023-04-27,South,Clothing,Running Shoes,30,150.65,4519.5,0,19.3
2022-08-17,East,Electronics,Smartphone,18,526.28,7578.43,20,10.6
2022-12-26,North,Home & Garden,Wall Clock,35,84.75,2966.25,0,42.8
2022-09-25,West,Clothing,Dress,17,174.01,2958.17,0,12.0
2022-12-20,South,Food & Beverage,Energy Drink,33,26.22,865.26,0,22.3
2022-09-18,South,Electronics,Tablet,35,81.89,2436.23,15,34.6
2023-01-08,North,Sports,Yoga Mat,22,237.99,4712.2,10,19.6
2022-11-04,South,Home & Garden,Plant Pot,21,83.36,1663.03,5,33.8
2022-07-16,West,Sports,Tennis Racket,12,174.17,1881.04,10,29.1
2023-07-16,East,Electronics,Headphones,28,401.34,8990.02,20,29.5
2023-04-22,South,Sports,Tennis Racket,33,173.77,5447.69,5,37.4
2023-11-06,South,Electronics,Headphones,41,657.31,24254.74,10,20.4
2023-11-20,West,Food & Beverage,Protein Bar,10,33.23,332.3,0,9.7
2023-09-18,West,Electronics,Tablet,41,544.17,20079.87,10,15.2
2023-05-22,North,Sports,Dumbbells,45,49.68,2235.6,0,41.0
2023-03-12,South,Clothing,Running Shoes,45,148.66,6020.73,10,25.2
2022-05-05,East,Sports,Dumbbells,43,203.33,7868.87,10,44.6
2023-03-30,West,Home & Garden,Cushion Set,36,56.94,1947.35,5,41.2
2023-04-06,West,Food & Beverage,Protein Bar,18,34.4,495.36,20,36.8
2023-10-04,East,Clothing,Jeans,46,90.38,4157.48,0,16.7
2022-11-24,South,Home & Garden,Desk Lamp,15,25.22,359.38,5,33.7
2022-03-07,West,Sports,Tennis Racket,30,92.76,2643.66,5,10.3
2023-02-03,North,Home & Garden,Desk Lamp,49,104.24,4596.98,10,22.1
2022-12-27,South,Food & Beverage,Energy Drink,27,34.87,847.34,10,35.7
2023-05-15,West,Clothing,Jeans,2,89.73,170.49,5,20.4
2022-06-19,North,Sports,Dumbbells,35,245.47,8591.45,0,41.6
2022-03-27,East,Sports,Dumbbells,12,218.71,2624.52,0,17.6
2022-08-05,West,Sports,Cycling Helmet,25,94.31,2357.75,0,35.8
2022-09-16,East,Electronics,Tablet,35,101.71,3559.85,0,45.0
2022-08-18,South,Electronics,Laptop,16,924.74,14795.84,0,39.1
2022-09-02,East,Clothing,T-Shirt,37,127.11,4703.07,0,25.2
2023-01-13,South,Clothing,Dress,48,117.16,4780.13,15,12.2
2022-11-15,West,Electronics,Smart Watch,20,108.76,1957.68,10,33.1
2023-02-11,East,Clothing,Winter Jacket,41,114.74,4704.34,0,11.8
2023-12-02,West,Home & Garden,Desk Lamp,37,97.58,2888.37,20,9.5
2023-11-09,West,Food & Beverage,Coffee Blend,22,22.71,499.62,0,39.4
2022-04-19,South,Sports,Cycling Helmet,30,164.36,4191.18,15,13.7
2023-06-19,West,Food & Beverage,Granola,35,33.29,932.12,20,25.9
2023-08-30,South,Food & Beverage,Green Tea,6,34.81,208.86,0,40.6
2023-04-21,East,Home & Garden,Cushion Set,22,83.5,1837.0,0,26.3
2022-07-06,East,Sports,Dumbbells,17,98.38,1672.46,0,18.3
2023-07-24,West,Electronics,Smart Watch,6,1141.83,6850.98,0,34.6
2023-07-23,North,Clothing,T-Shirt,32,123.34,3749.54,5,37.3
2022-10-29,West,Clothing,T-Shirt,20,130.69,2221.73,15,29.5
2023-07-21,West,Home & Garden,Plant Pot,48,56.81,2454.19,10,20.2
2022-10-05,South,Food & Beverage,Green Tea,47,13.07,614.29,0,19.7
2022-07-16,East,Clothing,T-Shirt,38,64.24,1952.9,20,27.4
2022-04-13,South,Clothing,Jeans,12,56.4,676.8,0,8.5
2022-10-08,West,Electronics,Laptop,45,699.76,31489.2,0,31.6
2022-04-16,North,Electronics,Smart Watch,31,398.46,11734.65,5,20.6
2022-09-16,North,Sports,Yoga Mat,26,208.2,5142.54,5,10.7
2022-06-05,West,Clothing,Dress,6,171.86,1031.16,0,12.4
2023-09-13,West,Home & Garden,Cushion Set,34,34.83,1125.01,5,24.7
2022-11-01,North,Home & Garden,Wall Clock,40,43.59,1743.6,0,30.6
2022-08-01,North,Clothing,Jeans,11,125.67,1382.37,0,14.4
2022-06-10,South,Electronics,Tablet,39,584.56,21657.95,5,18.8
2022-10-23,South,Food & Beverage,Energy Drink,15,7.49,112.35,0,37.1
2023-03-12,North,Electronics,Smart Watch,10,331.79,3317.9,0,38.6
2022-03-03,West,Clothing,Jeans,37,115.21,4262.77,0,24.2
2023-12-07,North,Food & Beverage,Energy Drink,33,37.99,1128.3,10,26.3
2023-09-05,South,Electronics,Tablet,39,902.68,35204.52,0,9.0
2023-11-22,North,Home & Garden,Cushion Set,49,114.59,4772.67,15,38.4
2022-06-29,West,Sports,Jump Rope,18,168.1,3025.8,0,44.9
2023-10-13,North,Sports,Yoga Mat,27,125.45,3387.15,0,19.9
2022-06-14,North,Food & Beverage,Energy Drink,19,29.28,472.87,15,43.0
2023-04-11,North,Electronics,Headphones,8,362.69,2321.22,20,23.0
2023-11-05,West,Home & Garden,Wall Clock,13,55.46,648.88,10,21.4
2023-10-03,West,Sports,Yoga Mat,36,62.84,2262.24,0,42.3
2023-12-17,South,Sports,Yoga Mat,41,21.78,803.68,10,37.6
2022-11-15,North,Home & Garden,Desk Lamp,6,70.75,424.5,0,44.7
2023-04-18,East,Electronics,Smartphone,46,638.18,29356.28,0,26.8
2023-03-02,South,Sports,Tennis Racket,36,72.28,2602.08,0,22.2
2022-03-13,East,Food & Beverage,Energy Drink,33,16.9,557.7,0,38.4
2022-11-02,West,Home & Garden,Cushion Set,32,119.88,3068.93,20,13.5
2022-12-20,South,Food & Beverage,Granola,25,31.7,752.88,5,42.5
2023-12-16,West,Clothing,Dress,50,81.28,3860.8,5,9.6
2023-12-24,North,Sports,Tennis Racket,42,247.28,10385.76,0,26.3
2022-05-10,North,Home & Garden,Cushion Set,7,46.52,260.51,20,39.3
2023-06-23,South,Sports,Yoga Mat,27,184.77,3991.03,20,32.2
2022-03-18,East,Sports,Cycling Helmet,45,94.56,4042.44,5,32.0
2023-11-22,West,Home & Garden,Wall Clock,41,114.96,4006.36,15,40.8
2023-07-09,South,Electronics,Smart Watch,41,156.63,5458.56,15,42.1
2022-04-03,South,Sports,Yoga Mat,46,193.69,7127.79,20,11.7
2023-12-12,West,Food & Beverage,Coffee Blend,4,6.61,26.44,0,21.3
2022-05-30,South,Clothing,Dress,44,85.93,3024.74,20,14.7
2022-03-22,South,Home & Garden,Wall Clock,16,78.17,1188.18,5,41.8
2022-08-26,West,Sports,Cycling Helmet,43,123.0,5289.0,0,41.3
2022-10-22,West,Home & Garden,Bookshelf,23,18.12,375.08,10,19.1
2023-12-08,North,Food & Beverage,Energy Drink,13,34.59,427.19,5,39.6
2022-08-31,West,Sports,Jump Rope,19,99.36,1604.66,15,18.9
2022-10-09,West,Electronics,Smart Watch,50,1048.88,44577.4,15,44.0
2022-10-21,East,Clothing,Dress,15,148.31,1890.95,15,15.0
2023-11-26,West,Clothing,Winter Jacket,42,164.54,6910.68,0,19.4
2022-02-04,West,Home & Garden,Plant Pot,6,90.56,543.36,0,20.1
2022-06-29,East,Clothing,Running Shoes,24,145.84,3150.14,10,26.6
2022-06-18,North,Food & Beverage,Energy Drink,19,38.86,627.59,15,40.2
2023-04-25,West,Electronics,Smartphone,15,924.65,11095.8,20,33.0
2023-07-25,West,Food & Beverage,Coffee Blend,1,32.67,32.67,0,27.9
2023-01-13,South,Food & Beverage,Granola,41,18.34,751.94,0,12.0
2023-04-28,South,Electronics,Smart Watch,36,1070.34,38532.24,0,41.9
2023-10-26,South,Electronics,Tablet,20,1098.51,18674.67,15,23.1
2022-02-16,South,Electronics,Headphones,8,1195.44,9563.52,0,16.7
2023-02-02,West,Sports,Cycling Helmet,48,172.56,7040.45,15,43.0
2023-08-25,East,Clothing,T-Shirt,32,124.79,3593.95,10,23.1
2022-02-03,East,Food & Beverage,Protein Bar,16,20.52,262.66,20,21.4
2023-07-12,West,Food & Beverage,Coffee Blend,13,18.93,246.09,0,43.1
2022-04-04,South,Clothing,Dress,4,175.37,561.18,20,20.3
2023-08-02,South,Clothing,Winter Jacket,36,152.77,5499.72,0,29.7
2022-12-03,South,Clothing,Dress,10,20.45,204.5,0,28.0
2022-04-23,South,Electronics,Smartphone,16,96.64,1391.62,10,20.0
2022-09-29,West,Electronics,Smartphone,34,910.72,30964.48,0,35.6
2023-04-05,North,Food & Beverage,Granola,29,25.78,672.86,10,16.2
2023-11-06,West,Home & Garden,Plant Pot,2,60.38,120.76,0,44.9
2023-03-13,East,Electronics,Tablet,29,877.89,25458.81,0,41.3
2023-09-15,East,Clothing,Winter Jacket,40,40.19,1366.46,15,29.7
2023-01-26,North,Home & Garden,Cushion Set,33,42.44,1260.47,10,23.9
2023-11-02,West,Home & Garden,Bookshelf,15,57.31,816.67,5,20.5
2023-02-13,South,Sports,Yoga Mat,21,88.45,1578.83,15,17.4
2023-12-05,East,Sports,Yoga Mat,6,36.44,218.64,0,24.0
2022-05-14,North,Home & Garden,Desk Lamp,36,74.51,2414.12,10,20.2
2023-02-25,East,Food & Beverage,Energy Drink,47,35.38,1662.86,0,43.8
2022-12-27,North,Electronics,Smart Watch,10,648.3,5510.55,15,25.8
2022-12-25,West,Home & Garden,Plant Pot,18,22.64,366.77,10,16.4
2023-07-29,East,Home & Garden,Cushion Set,36,84.25,3033.0,0,30.5
2022-01-30,South,Clothing,Jeans,20,132.43,2648.6,0,21.0
2022-05-27,North,Home & Garden,Wall Clock,48,17.65,720.12,15,44.0
2023-06-28,East,Clothing,T-Shirt,22,87.17,1917.74,0,21.7
2023-08-05,North,Home & Garden,Desk Lamp,10,107.17,1071.7,0,35.9
2023-11-22,West,Electronics,Headphones,28,576.29,15329.31,5,30.5
2022-10-07,West,Clothing,Dress,28,38.21,1069.88,0,18.5
2023-06-24,East,Food & Beverage,Coffee Blend,39,12.72,496.08,0,8.3
2022-08-05,West,Clothing,Jeans,8,66.31,530.48,0,26.4
2022-06-29,East,Clothing,T-Shirt,15,105.21,1420.33,10,28.7
2022-03-15,West,Sports,Yoga Mat,30,117.51,3525.3,0,39.9
2023-08-11,South,Sports,Tennis Racket,26,83.04,2159.04,0,43.7
2023-09-25,West,Sports,Cycling Helmet,7,35.71,249.97,0,24.1
2023-06-21,South,Electronics,Tablet,48,1054.99,50639.52,0,16.2
2022-03-20,South,Home & Garden,Desk Lamp,13,68.37,711.05,20,20.9
2022-08-30,North,Electronics,Smartphone,12,366.68,3960.14,10,13.7
2022-07-01,East,Sports,Tennis Racket,49,192.29,8479.99,10,24.6
2023-10-05,East,Food & Beverage,Protein Bar,31,20.39,600.49,5,31.4
2023-08-29,North,Electronics,Headphones,20,648.22,12316.18,5,24.7
2023-01-13,West,Food & Beverage,Coffee Blend,6,27.56,148.82,10,30.0
2023-04-19,South,Home & Garden,Cushion Set,48,114.97,5518.56,0,24.6
2022-11-26,East,Home & Garden,Wall Clock,4,65.15,247.57,5,11.8
2022-03-28,South,Home & Garden,Bookshelf,46,14.31,625.35,5,44.7
2023-01-08,North,Food & Beverage,Green Tea,50,18.56,928.0,0,33.1
2023-10-09,East,Food & Beverage,Coffee Blend,36,16.54,506.12,15,22.3
2023-11-04,East,Home & Garden,Bookshelf,38,46.67,1507.44,15,13.2
2022-11-14,East,Sports,Dumbbells,6,154.83,928.98,0,28.7
2022-05-11,East,Home & Garden,Desk Lamp,28,81.06,2042.71,10,21.4
2022-11-13,South,Clothing,Running Shoes,50,74.68,3547.3,5,15.1
2022-06-08,North,Electronics,Headphones,7,1025.76,6462.29,10,36.5
2023-11-09,South,Food & Beverage,Granola,25,9.59,239.75,0,14.0
2023-03-25,East,Electronics,Tablet,47,488.02,22936.94,0,43.9
2023-04-05,West,Clothing,Dress,31,58.27,1445.1,20,15.2
2023-04-18,South,Food & Beverage,Energy Drink,27,22.6,610.2,0,38.2
2022-09-14,North,Electronics,Tablet,36,1059.01,38124.36,0,34.3
2022-10-19,North,Electronics,Smartphone,33,385.53,12722.49,0,38.7
2022-08-16,East,Sports,Cycling Helmet,27,233.66,6308.82,0,22.7
2022-08-30,East,Sports,Yoga Mat,2,103.1,206.2,0,42.4
2022-05-30,West,Clothing,Winter Jacket,31,65.9,1736.47,15,38.8
2023-04-05,South,Home & Garden,Desk Lamp,2,109.64,219.28,0,16.0
2023-07-16,North,Home & Garden,Cushion Set,50,56.56,2828.0,0,16.8
2022-02-18,West,Clothing,T-Shirt,40,122.23,4644.74,5,10.3
2023-09-04,East,Home & Garden,Desk Lamp,37,79.52,2942.24,0,34.6
2023-03-16,North,Electronics,Smart Watch,37,475.15,16701.52,5,14.9
2023-06-21,North,Food & Beverage,Coffee Blend,35,38.37,1208.65,10,37.1
2023-02-04,East,Sports,Yoga Mat,24,164.38,3945.12,0,35.7
2022-03-11,East,Food & Beverage,Protein Bar,41,30.65,1256.65,0,36.5
2022-05-17,West,Electronics,Headphones,42,691.54,29044.68,0,38.7
2023-12-14,West,Sports,Dumbbells,5,205.7,874.23,15,36.7
2022-02-07,East,Food & Beverage,Protein Bar,13,6.53,84.89,0,19.7
2023-06-12,East,Sports,Jump Rope,3,126.25,303.0,20,31.9
2023-01-01,West,Electronics,Headphones,24,386.0,8800.8,5,40.9
2023-01-31,East,Food & Beverage,Protein Bar,32,22.37,715.84,0,42.2
2022-03-26,North,Sports,Yoga Mat,12,116.19,1254.85,10,18.9
2022-03-23,West,Food & Beverage,Green Tea,39,15.73,521.45,15,23.8
2022-12-26,East,Sports,Yoga Mat,23,185.8,3846.06,10,44.9
2023-10-17,South,Electronics,Laptop,26,831.73,21624.98,0,27.0
2022-02-01,South,Clothing,Dress,29,128.49,3726.21,0,12.7
2023-10-23,West,Food & Beverage,Green Tea,37,18.4,680.8,0,30.4
2023-01-15,West,Food & Beverage,Energy Drink,37,31.71,1173.27,0,27.6
2022-11-18,West,Food & Beverage,Protein Bar,2,38.62,65.65,15,14.9
2023-07-30,East,Electronics,Headphones,46,947.96,41425.85,5,15.9
2023-12-12,West,Sports,Dumbbells,5,43.82,208.14,5,14.4
2022-03-31,East,Food & Beverage,Green Tea,36,29.83,966.49,10,18.7
2022-06-11,South,Clothing,Jeans,8,101.4,811.2,0,37.3
2023-05-21,South,Electronics,Headphones,24,700.5,15971.4,5,37.7
2023-09-19,West,Electronics,Laptop,46,426.41,16672.63,15,25.7
2023-02-24,West,Home & Garden,Desk Lamp,21,23.79,424.65,15,10.7
2023-11-28,South,Home & Garden,Plant Pot,50,24.12,1085.4,10,31.7
2022-05-13,South,Sports,Jump Rope,4,229.02,732.86,20,12.6
2022-11-08,East,Clothing,Running Shoes,46,71.63,3294.98,0,20.8
2022-03-22,East,Food & Beverage,Protein Bar,36,27.23,980.28,0,12.6
2023-09-22,South,Home & Garden,Desk Lamp,11,65.28,646.27,10,42.8
2022-06-25,North,Home & Garden,Cushion Set,37,47.14,1744.18,0,38.5
2022-03-25,North,Electronics,Smart Watch,14,376.41,4215.79,20,29.2
